时间,施工压力,排  量,总 液 量,砂 浓 度,总 砂 量,液添1,液添1总量
HH:mm:ss,MPa,m3/min,m3,kg/m3,m3,L/min,L
19:11:55,60.84,13.24,808.6,140,31.88,0,576.8
19:11:56,60.83,13.24,808.8,140,31.9,0,576.8
19:11:57,60.76,13.24,809.1,140,31.92,0,576.8
19:11:58,60.68,13.24,809.3,140,31.94,0,576.8
19:11:59,60.73,13.24,809.5,140,31.95,0,576.8
19:12:00,60.76,13.24,809.7,140,31.97,0,576.8
19:12:01,60.78,13.24,809.9,140,31.99,0,576.8
19:12:02,60.7,13.24,810.2,140,32.01,0,576.8
19:12:03,60.53,13.23,810.4,140,32.03,0,576.8
19:12:04,60.54,13.23,810.6,140,32.05,0,576.8
19:12:05,60.64,13.24,810.8,140,32.07,0,576.8
19:12:06,60.59,13.24,811,140,32.08,0,576.8
19:12:07,60.52,13.25,811.3,140,32.1,0,576.8
19:12:08,60.47,13.25,811.5,140,32.12,0,576.8
19:12:09,60.34,13.25,811.7,140,32.14,0,576.8
19:12:10,60.38,13.25,811.9,140,32.16,0,576.8
19:12:11,60.42,13.25,812.1,140,32.18,0,576.8
19:12:12,60.52,13.25,812.4,140,32.2,0,576.8
19:12:13,60.46,13.24,812.6,140,32.21,0,576.8
19:12:14,60.35,13.24,812.8,140,32.23,0,576.8
19:12:15,60.22,13.23,813,140,32.25,0,576.8
19:12:16,60.3,13.23,813.2,140,32.27,0,576.8
19:12:17,60.36,13.24,813.5,140,32.29,0,576.8
19:12:18,60.34,13.24,813.7,140,32.31,0,576.8
19:12:19,60.28,13.24,813.9,140,32.33,0,576.8
19:12:20,60.29,13.25,814.1,140,32.34,0,576.8
19:12:21,60.28,13.26,814.4,140,32.36,0,576.8
19:12:22,60.3,13.27,814.6,140,32.38,0,576.8
19:12:23,60.33,13.26,814.8,140,32.4,0,576.8
19:12:24,60.27,13.25,815,140,32.42,0,576.8
19:12:25,60.24,13.25,815.2,140,32.44,0,576.8
19:12:26,60.18,13.25,815.5,140,32.46,0,576.8
19:12:27,60.16,13.25,815.7,140,32.47,0,576.8
19:12:28,60.25,13.25,815.9,140,32.49,0,576.8
19:12:29,60.2,13.25,816.1,140,32.51,0,576.8
19:12:30,60.14,13.25,816.3,140,32.53,0,576.8
19:12:31,60.2,13.26,816.6,140,32.55,0,576.8
19:12:32,60.17,13.26,816.8,140,32.57,0,576.8
19:12:33,60.12,13.26,817,140,32.59,0,576.8
19:12:34,60.13,13.25,817.2,140,32.6,0,576.8
19:12:35,60.04,13.25,817.4,140,32.62,0,576.8
19:12:36,60.06,13.24,817.7,140,32.64,0,576.8
19:12:37,60.06,13.24,817.9,140,32.66,0,576.8
19:12:38,60.12,13.24,818.1,140,32.68,0,576.8
19:12:39,60.22,13.25,818.3,140,32.7,0,576.8
19:12:40,60.16,13.25,818.5,140,32.72,0,576.8
19:12:41,60.15,13.25,818.8,140,32.73,0,576.8
19:12:42,60.2,13.25,819,140,32.75,0,576.8
19:12:43,60.22,13.26,819.2,140,32.77,0,576.8
19:12:44,60.25,13.26,819.4,140,32.79,0,576.8
19:12:45,60.3,13.26,819.7,140,32.81,0,576.8
19:12:46,60.21,13.27,819.9,140,32.83,0,576.8
19:12:47,60.13,13.27,820.1,140,32.85,0,576.8
19:12:48,60.12,13.27,820.3,140,32.86,0,576.8
19:12:49,60.29,13.27,820.5,140,32.88,0,576.8
19:12:50,60.25,13.28,820.8,140,32.9,0,576.8
19:12:51,60.22,13.28,821,140,32.92,0,576.8
19:12:52,60.2,13.27,821.2,140,32.94,0,576.8
19:12:53,60.11,13.27,821.4,140,32.96,0,576.8
19:12:54,60.16,13.27,821.6,140,32.98,0,576.8
19:12:55,60.2,13.27,821.9,140,32.99,0,576.8
19:12:56,60.2,13.26,822.1,140,33.01,0,576.8
19:12:57,60.12,13.26,822.3,140,33.03,0,576.8
19:12:58,60.06,13.27,822.5,140,33.05,0,576.8
19:12:59,59.96,13.27,822.7,139,33.07,0,576.8
19:13:00,60.04,13.27,823,125,33.08,0,576.8
19:13:01,60.05,13.27,823.2,110,33.08,0,576.8
19:13:02,60.03,13.27,823.4,97,33.09,0,576.8
19:13:03,59.99,13.27,823.6,84,33.09,0,576.8
19:13:04,59.98,13.27,823.9,71,33.09,0,576.8
19:13:05,60.01,13.28,824.1,61,33.1,0,576.8
19:13:06,60.12,13.27,824.3,51,33.1,0,576.8
19:13:07,60.11,13.27,824.5,42,33.1,0,576.8
19:13:08,60.16,13.26,824.7,35,33.1,0,576.8
19:13:09,60.17,13.26,825,29,33.1,0,576.8
19:13:10,60.18,13.26,825.2,24,33.1,0,576.8
19:13:11,60.23,13.25,825.4,19,33.1,0,576.8
19:13:12,60.24,13.25,825.6,16,33.1,0,576.8
19:13:13,60.21,13.25,825.8,13,33.1,0,576.8
19:13:14,60.12,13.25,826.1,11,33.1,0,576.8
19:13:15,60.09,13.25,826.3,9,33.1,0,576.8
19:13:16,60.1,13.24,826.5,7,33.1,0,576.8
19:13:17,60.1,13.24,826.7,6,33.1,0,576.8
19:13:18,60.11,13.25,826.9,5,33.1,0,576.8
19:13:19,60,13.25,827.2,4,33.1,0,576.8
19:13:20,60,13.25,827.4,3,33.1,0,576.8
19:13:21,60.05,13.25,827.6,3,33.1,0,576.8
19:13:22,59.98,13.25,827.8,2,33.1,0,576.8
19:13:23,59.96,13.25,828.1,2,33.1,0,576.8
19:13:24,59.98,13.25,828.3,1,33.1,0,576.8
19:13:25,59.87,13.25,828.5,1,33.1,0,576.8
19:13:26,59.85,13.25,828.7,1,33.1,0,576.8
19:13:27,59.95,13.25,828.9,1,33.1,0,576.8
19:13:28,60.06,13.25,829.2,1,33.1,0,576.8
19:13:29,60.07,13.24,829.4,1,33.1,0,576.8
19:13:30,60.01,13.24,829.6,0,33.1,0,576.8
19:13:31,60.01,13.24,829.8,0,33.1,0,576.8
19:13:32,60.04,13.23,830,0,33.1,0,576.8
19:13:33,60.13,13.23,830.3,0,33.1,0,576.8
19:13:34,60.2,13.24,830.5,0,33.1,0,576.8
19:13:35,60.23,13.24,830.7,0,33.1,0,576.8
19:13:36,60.17,13.24,830.9,0,33.1,0,576.8
19:13:37,60.23,13.24,831.1,0,33.1,0,576.8
19:13:38,60.27,13.24,831.4,0,33.1,0,576.8
19:13:39,60.39,13.24,831.6,0,33.1,0,576.8
19:13:40,60.43,13.24,831.8,0,33.1,0,576.8
19:13:41,60.36,13.24,832,0,33.1,0,576.8
19:13:42,60.38,13.24,832.2,0,33.1,0,576.8
19:13:43,60.28,13.24,832.5,0,33.1,0,576.8
19:13:44,60.38,13.24,832.7,0,33.1,0,576.8
19:13:45,60.44,13.25,832.9,0,33.1,0,576.8
19:13:46,60.41,13.25,833.1,0,33.1,0,576.8
19:13:47,60.37,13.25,833.3,0,33.1,0,576.8
19:13:48,60.46,13.26,833.6,0,33.1,0,576.8
19:13:49,60.38,13.26,833.8,0,33.1,0,576.8
19:13:50,60.42,13.27,834,0,33.1,0,576.8
19:13:51,60.4,13.27,834.2,0,33.1,0,576.8
19:13:52,60.49,13.27,834.5,0,33.1,0,576.8
19:13:53,60.44,13.27,834.7,0,33.1,0,576.8
19:13:54,60.5,13.26,834.9,0,33.1,0,576.8
19:13:55,60.58,13.27,835.1,0,33.1,0,576.8
19:13:56,60.67,13.27,835.3,0,33.1,0,576.8
19:13:57,60.65,13.27,835.6,0,33.1,0,576.8
19:13:58,60.6,13.27,835.8,0,33.1,0,576.8
19:13:59,60.68,13.27,836,0,33.1,0,576.8
19:14:00,60.74,13.27,836.2,0,33.1,0,576.8
19:14:01,60.81,13.28,836.4,0,33.1,0,576.8
19:14:02,60.74,13.27,836.7,0,33.1,0,576.8
19:14:03,60.76,13.28,836.9,0,33.1,0,576.8
19:14:04,60.72,13.28,837.1,0,33.1,0,576.8
19:14:05,60.78,13.28,837.3,0,33.1,0,576.8
19:14:06,60.8,13.28,837.6,0,33.1,0,576.8
19:14:07,60.81,13.29,837.8,0,33.1,0,576.8
19:14:08,60.78,13.29,838,0,33.1,0,576.8
19:14:09,60.76,13.29,838.2,0,33.1,0,576.8
19:14:10,60.71,13.28,838.4,0,33.1,0,576.8
19:14:11,60.76,13.28,838.7,0,33.1,0,576.8
19:14:12,60.82,13.28,838.9,0,33.1,0,576.8
19:14:13,60.79,13.28,839.1,0,33.1,0,576.8
19:14:14,60.7,13.29,839.3,0,33.1,0,576.8
19:14:15,60.68,13.3,839.5,0,33.1,0,576.8
19:14:16,60.76,13.3,839.8,0,33.1,0,576.8
19:14:17,60.86,13.31,840,0,33.1,0,576.8
19:14:18,60.89,13.31,840.2,0,33.1,0,576.8
19:14:19,60.96,13.31,840.4,0,33.1,0,576.8
19:14:20,60.96,13.31,840.7,0,33.1,0,576.8
19:14:21,60.97,13.31,840.9,0,33.1,0,576.8
19:14:22,60.91,13.31,841.1,0,33.1,0,576.8
19:14:23,61.03,13.31,841.3,0,33.1,0,576.8
19:14:24,61.05,13.31,841.5,0,33.1,0,576.8
19:14:25,61.06,13.31,841.8,0,33.1,0,576.8
19:14:26,60.98,13.31,842,0,33.1,0,576.8
19:14:27,61,13.31,842.2,0,33.1,0,576.8
19:14:28,61.06,13.31,842.4,0,33.1,0,576.8
19:14:29,61.11,13.31,842.7,22,33.11,0,576.8
19:14:30,61.13,13.3,842.9,41,33.13,0,576.8
19:14:31,61.08,13.3,843.1,57,33.15,0,576.8
19:14:32,61.13,13.3,843.3,71,33.17,0,576.8
19:14:33,61.07,13.3,843.5,85,33.19,0,576.8
19:14:34,61.07,13.3,843.8,96,33.21,0,576.8
19:14:35,61.14,13.3,844,107,33.23,0,576.8
19:14:36,61.13,13.3,844.2,115,33.25,0,576.8
19:14:37,61.11,13.29,844.4,123,33.27,0,576.8
19:14:38,61.14,13.29,844.6,129,33.29,0,576.8
19:14:39,61.14,13.29,844.9,134,33.31,0,576.8
19:14:40,61.2,13.3,845.1,139,33.33,0,576.8
19:14:41,61.17,13.31,845.3,142,33.35,0,576.8
19:14:42,61.14,13.31,845.5,145,33.37,0,576.8
19:14:43,61.13,13.32,845.8,148,33.39,0,576.8
19:14:44,61.25,13.32,846,150,33.41,0,576.8
19:14:45,61.31,13.32,846.2,152,33.43,0,576.8
19:14:46,61.28,13.32,846.4,154,33.46,0,576.8
19:14:47,61.29,13.32,846.6,155,33.48,0,576.8
19:14:48,61.21,13.31,846.9,156,33.5,0,576.8
19:14:49,61.27,13.31,847.1,157,33.52,0,576.8
19:14:50,61.2,13.3,847.3,158,33.54,0,576.8
19:14:51,61.22,13.29,847.5,159,33.56,0,576.8
19:14:52,61.15,13.3,847.8,159,33.58,0,576.8
19:14:53,61.08,13.29,848,159,33.61,0,576.8
19:14:54,61.07,13.29,848.2,160,33.63,0,576.8
19:14:55,61.19,13.29,848.4,160,33.65,0,576.8
19:14:56,61.3,13.29,848.6,160,33.67,0,576.8
19:14:57,61.2,13.28,848.9,160,33.69,0,576.8
19:14:58,61.13,13.27,849.1,160,33.71,0,576.8
19:14:59,61.12,13.26,849.3,160,33.73,0,576.8
19:15:00,61.12,13.25,849.5,160,33.75,0,576.8
19:15:01,61.21,13.24,849.7,160,33.77,0,576.8
19:15:02,61.23,13.24,850,160,33.8,0,576.8
19:15:03,61.25,13.24,850.2,160,33.82,0,576.8
19:15:04,61.19,13.24,850.4,160,33.84,0,576.8
19:15:05,61.16,13.24,850.6,160,33.86,0,576.8
19:15:06,61.2,13.24,850.8,159,33.88,0,576.8
19:15:07,61.21,13.24,851.1,159,33.9,0,576.8
19:15:08,61.23,13.24,851.3,159,33.92,0,576.8
19:15:09,61.33,13.24,851.5,159,33.94,0,576.8
19:15:10,61.23,13.24,851.7,159,33.96,0,576.8
19:15:11,61.27,13.25,851.9,159,33.98,0,576.8
19:15:12,61.26,13.26,852.2,159,34.01,0,576.8
19:15:13,61.35,13.26,852.4,159,34.03,0,576.8
19:15:14,61.31,13.25,852.6,159,34.05,0,576.8
19:15:15,61.3,13.24,852.8,160,34.07,0,576.8
19:15:16,61.33,13.23,853.1,160,34.09,0,576.8
19:15:17,61.28,13.23,853.3,160,34.11,0,576.8
19:15:18,61.26,13.23,853.5,160,34.13,0,576.8
19:15:19,61.25,13.23,853.7,160,34.15,0,576.8
19:15:20,61.2,13.22,853.9,160,34.17,0,576.8
19:15:21,61.16,13.22,854.2,160,34.2,0,576.8
19:15:22,61.17,13.21,854.4,160,34.22,0,576.8
19:15:23,61.17,13.21,854.6,160,34.24,0,576.8
19:15:24,61.15,13.21,854.8,160,34.26,0,576.8
19:15:25,61.08,13.23,855,160,34.28,0,576.8
19:15:26,61.1,13.24,855.3,160,34.3,0,576.8
19:15:27,61.12,13.24,855.5,160,34.32,0,576.8
19:15:28,61.2,13.25,855.7,160,34.34,0,576.8
19:15:29,61.21,13.25,855.9,160,34.36,0,576.8
19:15:30,61.21,13.26,856.1,160,34.38,0,576.8
19:15:31,61.2,13.26,856.4,160,34.41,0,576.8
19:15:32,61.22,13.27,856.6,160,34.43,0,576.8
19:15:33,61.21,13.26,856.8,160,34.45,0,576.8
19:15:34,61.27,13.27,857,160,34.47,0,576.8
19:15:35,61.34,13.27,857.2,160,34.49,0,576.8
19:15:36,61.26,13.27,857.5,160,34.51,0,576.8
19:15:37,61.29,13.27,857.7,160,34.53,0,576.8
19:15:38,61.25,13.26,857.9,160,34.55,0,576.8
19:15:39,61.31,13.26,858.1,160,34.57,0,576.8
19:15:40,61.36,13.25,858.4,160,34.6,0,576.8
19:15:41,61.3,13.25,858.6,160,34.62,0,576.8
19:15:42,61.22,13.25,858.8,160,34.64,0,576.8
19:15:43,61.17,13.25,859,160,34.66,0,576.8
19:15:44,61.18,13.25,859.2,160,34.68,0,576.8
19:15:45,61.25,13.25,859.5,160,34.7,0,576.8
19:15:46,61.2,13.25,859.7,160,34.72,0,576.8
19:15:47,61.17,13.25,859.9,160,34.74,0,576.8
19:15:48,61.15,13.25,860.1,160,34.76,0,576.8
19:15:49,61.04,13.25,860.3,160,34.79,0,576.8
19:15:50,61.06,13.25,860.6,160,34.81,0,576.8
19:15:51,61.11,13.25,860.8,160,34.83,0,576.8
19:15:52,61.19,13.25,861,160,34.85,0,576.8
19:15:53,61.21,13.25,861.2,160,34.87,0,576.8
19:15:54,61.18,13.26,861.4,160,34.89,0,576.8
19:15:55,61.2,13.26,861.7,160,34.91,0,576.8
19:15:56,61.2,13.27,861.9,160,34.93,0,576.8
19:15:57,61.19,13.26,862.1,160,34.95,0,576.8
19:15:58,61.2,13.26,862.3,160,34.98,0,576.8
19:15:59,61.24,13.25,862.5,160,35,0,576.8
19:16:00,61.21,13.25,862.8,160,35.02,0,576.8
19:16:01,61.23,13.25,863,160,35.04,0,576.8
19:16:02,61.14,13.26,863.2,160,35.06,0,576.8
19:16:03,61.18,13.25,863.4,160,35.08,0,576.8
19:16:04,61.11,13.25,863.7,160,35.1,0,576.8
19:16:05,61.07,13.25,863.9,160,35.12,0,576.8
19:16:06,61.09,13.25,864.1,160,35.14,0,576.8
19:16:07,61.06,13.24,864.3,160,35.16,0,576.8
19:16:08,61.06,13.24,864.5,160,35.19,0,576.8
19:16:09,61,13.23,864.8,160,35.21,0,576.8
19:16:10,60.91,13.24,865,160,35.23,0,576.8
19:16:11,60.84,13.24,865.2,160,35.25,0,576.8
19:16:12,60.91,13.25,865.4,160,35.27,0,576.8
19:16:13,60.83,13.25,865.6,160,35.29,0,576.8
19:16:14,60.86,13.26,865.9,160,35.31,0,576.8
19:16:15,60.77,13.27,866.1,160,35.33,0,576.8
19:16:16,60.86,13.28,866.3,160,35.35,0,576.8
19:16:17,60.82,13.29,866.5,160,35.38,0,576.8
19:16:18,60.81,13.29,866.7,160,35.4,0,576.8
19:16:19,60.9,13.28,867,160,35.42,0,576.8
19:16:20,60.86,13.28,867.2,160,35.44,0,576.8
19:16:21,60.84,13.28,867.4,160,35.46,0,576.8
19:16:22,60.84,13.28,867.6,160,35.48,0,576.8
19:16:23,60.88,13.27,867.9,160,35.5,0,576.8
19:16:24,60.97,13.25,868.1,160,35.52,0,576.8
19:16:25,60.95,13.24,868.3,160,35.54,0,576.8
19:16:26,60.84,13.23,868.5,160,35.57,0,576.8
19:16:27,60.87,13.22,868.7,160,35.59,0,576.8
19:16:28,60.8,13.23,869,160,35.61,0,576.8
19:16:29,60.81,13.24,869.2,160,35.63,0,576.8
19:16:30,60.82,13.24,869.4,160,35.65,0,576.8
19:16:31,60.76,13.25,869.6,160,35.67,0,576.8
19:16:32,60.68,13.26,869.8,160,35.69,0,576.8
19:16:33,60.64,13.25,870.1,160,35.71,0,576.8
19:16:34,60.65,13.25,870.3,160,35.73,0,576.8
19:16:35,60.62,13.25,870.5,160,35.76,0,576.8
19:16:36,60.67,13.25,870.7,160,35.78,0,576.8
19:16:37,60.66,13.25,870.9,160,35.8,0,576.8
19:16:38,60.59,13.25,871.2,160,35.82,0,576.8
19:16:39,60.53,13.25,871.4,160,35.84,0,576.8
19:16:40,60.54,13.25,871.6,160,35.86,0,576.8
19:16:41,60.55,13.26,871.8,160,35.88,0,576.8
19:16:42,60.54,13.26,872,160,35.9,0,576.8
19:16:43,60.63,13.26,872.3,160,35.92,0,576.8
19:16:44,60.62,13.27,872.5,160,35.94,0,576.8
19:16:45,60.6,13.27,872.7,160,35.97,0,576.8
19:16:46,60.59,13.27,872.9,160,35.99,0,576.8
19:16:47,60.59,13.27,873.2,160,36.01,0,576.8
19:16:48,60.58,13.26,873.4,160,36.03,0,576.8
19:16:49,60.62,13.27,873.6,149,36.04,0,576.8
19:16:50,60.58,13.27,873.8,131,36.05,0,576.8
19:16:51,60.65,13.27,874,115,36.06,0,576.8
19:16:52,60.58,13.27,874.3,100,36.06,0,576.8
19:16:53,60.56,13.26,874.5,86,36.06,0,576.8
19:16:54,60.47,13.26,874.7,73,36.07,0,576.8
19:16:55,60.37,13.26,874.9,62,36.07,0,576.8
19:16:56,60.43,13.25,875.1,52,36.07,0,576.8
19:16:57,60.33,13.25,875.4,43,36.07,0,576.8
19:16:58,60.37,13.25,875.6,35,36.07,0,576.8
19:16:59,60.3,13.25,875.8,29,36.07,0,576.8
19:17:00,60.24,13.25,876,24,36.07,0,576.8
19:17:01,60.19,13.25,876.2,19,36.07,0,576.8
19:17:02,60.17,13.26,876.5,16,36.07,0,576.8
19:17:03,60.18,13.26,876.7,13,36.07,0,576.8
19:17:04,60.16,13.26,876.9,11,36.07,0,576.8
19:17:05,60.05,13.26,877.1,9,36.07,0,576.8
19:17:06,60.06,13.26,877.4,7,36.07,0,576.8
19:17:07,60.04,13.26,877.6,6,36.07,0,576.8
19:17:08,60.12,13.27,877.8,5,36.07,0,576.8
19:17:09,60.1,13.27,878,4,36.07,0,576.8
19:17:10,60.04,13.26,878.2,3,36.07,0,576.8
19:17:11,59.99,13.26,878.5,3,36.07,0,576.8
19:17:12,60.01,13.26,878.7,2,36.07,0,576.8
19:17:13,59.99,13.26,878.9,2,36.07,0,576.8
19:17:14,60.01,13.26,879.1,1,36.07,0,576.8
19:17:15,60.15,13.26,879.3,1,36.07,0,576.8
19:17:16,59.98,13.25,879.6,1,36.07,0,576.8
19:17:17,59.96,13.26,879.8,1,36.07,0,576.8
19:17:18,59.97,13.26,880,1,36.07,0,576.8
19:17:19,60.01,13.26,880.2,1,36.07,0,576.8
19:17:20,60.09,13.26,880.4,0,36.07,0,576.8
19:17:21,60.02,13.26,880.7,0,36.07,0,576.8
19:17:22,60.01,13.26,880.9,0,36.07,0,576.8
19:17:23,60.02,13.26,881.1,0,36.07,0,576.8
19:17:24,59.94,13.26,881.3,0,36.07,0,576.8
19:17:25,59.94,13.27,881.5,0,36.07,0,576.8
19:17:26,59.96,13.27,881.8,0,36.07,0,576.8
19:17:27,59.97,13.27,882,0,36.07,0,576.8
19:17:28,59.98,13.28,882.2,0,36.07,0,576.8
19:17:29,59.96,13.28,882.4,0,36.07,0,576.8
19:17:30,60,13.28,882.7,0,36.07,0,576.8
19:17:31,60,13.28,882.9,0,36.07,0,576.8
19:17:32,59.99,13.28,883.1,0,36.07,0,576.8
19:17:33,60.08,13.28,883.3,0,36.07,0,576.8
19:17:34,60.09,13.28,883.5,0,36.07,0,576.8
19:17:35,60.16,13.28,883.8,0,36.07,0,576.8
19:17:36,60.15,13.28,884,0,36.07,0,576.8
19:17:37,60.15,13.28,884.2,0,36.07,0,576.8
19:17:38,60.1,13.28,884.4,0,36.07,0,576.8
19:17:39,60.15,13.28,884.6,0,36.07,0,576.8
19:17:40,60.13,13.28,884.9,0,36.07,0,576.8
19:17:41,60.17,13.29,885.1,0,36.07,0,576.8
19:17:42,60.21,13.29,885.3,0,36.07,0,576.8
19:17:43,60.2,13.29,885.5,0,36.07,0,576.8
19:17:44,60.2,13.29,885.8,0,36.07,0,576.8
19:17:45,60.12,13.29,886,0,36.07,0,576.8
19:17:46,60.17,13.29,886.2,0,36.07,0,576.8
19:17:47,60.22,13.29,886.4,0,36.07,0,576.8
19:17:48,60.25,13.29,886.6,0,36.07,0,576.8
19:17:49,60.16,13.3,886.9,0,36.07,0,576.8
19:17:50,60.2,13.31,887.1,0,36.07,0,576.8
19:17:51,60.18,13.31,887.3,0,36.07,0,576.8
19:17:52,60.27,13.31,887.5,0,36.07,0,576.8
19:17:53,60.26,13.31,887.7,0,36.07,0,576.8
19:17:54,60.26,13.31,888,0,36.07,0,576.8
19:17:55,60.21,13.31,888.2,0,36.07,0,576.8
19:17:56,60.28,13.31,888.4,0,36.07,0,576.8
19:17:57,60.27,13.31,888.6,0,36.07,0,576.8
19:17:58,60.36,13.31,888.9,0,36.07,0,576.8
19:17:59,60.48,13.31,889.1,0,36.07,0,576.8
19:18:00,60.43,13.31,889.3,0,36.07,0,576.8
19:18:01,60.39,13.3,889.5,0,36.07,0,576.8
19:18:02,60.38,13.3,889.7,0,36.07,0,576.8
19:18:03,60.43,13.3,890,0,36.07,0,576.8
19:18:04,60.45,13.3,890.2,0,36.07,0,576.8
19:18:05,60.49,13.3,890.4,0,36.07,0,576.8
19:18:06,60.41,13.3,890.6,0,36.07,0,576.8
19:18:07,60.4,13.3,890.9,0,36.07,0,576.8
19:18:08,60.43,13.3,891.1,0,36.07,0,576.8
19:18:09,60.45,13.31,891.3,0,36.07,0,576.8
19:18:10,60.41,13.31,891.5,0,36.07,0,576.8
19:18:11,60.45,13.31,891.7,0,36.07,0,576.8
19:18:12,60.46,13.31,892,0,36.07,0,576.8
19:18:13,60.43,13.31,892.2,0,36.07,0,576.8
19:18:14,60.46,13.31,892.4,0,36.07,0,576.8
19:18:15,60.51,13.31,892.6,0,36.07,0,576.8
19:18:16,60.53,13.31,892.9,0,36.07,0,576.8
19:18:17,60.54,13.31,893.1,0,36.07,0,576.8
19:18:18,60.58,13.32,893.3,0,36.07,0,576.8
19:18:19,60.65,13.32,893.5,0,36.07,0,576.8
19:18:20,60.65,13.32,893.7,0,36.07,0,576.8
19:18:21,60.64,13.32,894,0,36.07,0,576.8
19:18:22,60.62,13.32,894.2,0,36.07,0,576.8
19:18:23,60.69,13.33,894.4,0,36.07,0,576.8
19:18:24,60.67,13.33,894.6,0,36.07,0,576.8
19:18:25,60.76,13.32,894.8,0,36.07,0,576.8
19:18:26,60.79,13.33,895.1,0,36.07,0,576.8
19:18:27,60.81,13.33,895.3,0,36.07,0,576.8
19:18:28,60.81,13.33,895.5,0,36.07,0,576.8
19:18:29,60.81,13.32,895.7,0,36.07,0,576.8
19:18:30,60.84,13.32,896,0,36.07,0,576.8
19:18:31,60.91,13.32,896.2,0,36.07,0,576.8
19:18:32,60.94,13.32,896.4,0,36.07,0,576.8
19:18:33,60.86,13.32,896.6,0,36.07,0,576.8
19:18:34,60.85,13.32,896.8,0,36.07,0,576.8
19:18:35,60.82,13.32,897.1,0,36.07,0,576.8
19:18:36,60.94,13.33,897.3,0,36.07,0,576.8
19:18:37,60.97,13.33,897.5,0,36.07,17.9,577.1
19:18:38,60.98,13.32,897.7,0,36.07,47.8,577.9
19:18:39,60.94,13.32,898,0,36.07,67.8,579
19:18:40,61.05,13.32,898.2,0,36.07,81.3,580.3
19:18:41,61,13.32,898.4,0,36.07,91.2,581.9
19:18:42,61.14,13.32,898.6,0,36.07,98.6,583.5
19:18:43,61.25,13.32,898.8,0,36.07,103.5,585.2
19:18:44,61.25,13.32,899.1,0,36.07,107,587
19:18:45,61.19,13.33,899.3,0,36.07,109.9,588.8
19:18:46,61.21,13.33,899.5,0,36.07,112.4,590.7
19:18:47,61.26,13.33,899.7,0,36.07,114.2,592.6
19:18:48,61.33,13.33,900,0,36.07,115.3,594.5
19:18:49,61.36,13.33,900.2,0,36.07,115.9,596.5
19:18:50,61.35,13.33,900.4,0,36.07,117.2,598.4
19:18:51,61.38,13.32,900.6,0,36.07,118.9,600.4
19:18:52,61.38,13.31,900.8,0,36.07,120,602.4
19:18:53,61.44,13.3,901.1,0,36.07,121,604.4
19:18:54,61.46,13.3,901.3,0,36.07,121.7,606.4
19:18:55,61.47,13.31,901.5,0,36.07,122,608.5
19:18:56,61.46,13.31,901.7,0,36.07,122,610.5
19:18:57,61.39,13.31,902,0,36.07,122.4,612.6
19:18:58,61.42,13.32,902.2,0,36.07,122.8,614.6
19:18:59,61.41,13.32,902.4,0,36.07,122.6,616.6
19:19:00,61.33,13.32,902.6,0,36.07,122.8,618.7
19:19:01,61.35,13.33,902.8,0,36.07,122.9,620.7
19:19:02,61.33,13.33,903.1,0,36.07,122.6,622.8
19:19:03,61.35,13.34,903.3,0,36.07,122.2,624.8
19:19:04,61.46,13.34,903.5,0,36.07,122.4,626.9
19:19:05,61.41,13.35,903.7,0,36.07,122.6,628.9
19:19:06,61.37,13.35,904,0,36.07,122.7,631
19:19:07,61.43,13.36,904.2,0,36.07,123,633
19:19:08,61.43,13.37,904.4,0,36.07,123.2,635.1
19:19:09,61.46,13.37,904.6,0,36.07,123.3,637.1
19:19:10,61.53,13.38,904.8,0,36.07,123.1,639.2
19:19:11,61.5,13.38,905.1,0,36.07,123.2,641.2
19:19:12,61.49,13.38,905.3,0,36.07,123.8,643.3
19:19:13,61.48,13.37,905.5,0,36.07,124,645.3
19:19:14,61.46,13.37,905.7,0,36.07,124.1,647.4
19:19:15,61.54,13.37,906,0,36.07,124,649.5
19:19:16,61.46,13.38,906.2,0,36.07,123.6,651.5
19:19:17,61.43,13.38,906.4,0,36.07,123,653.6
19:19:18,61.37,13.38,906.6,0,36.07,123.2,655.6
19:19:19,61.3,13.38,906.9,0,36.07,123.5,657.7
19:19:20,61.4,13.39,907.1,0,36.07,124.2,659.8
19:19:21,61.37,13.38,907.3,0,36.07,124.6,661.8
19:19:22,61.34,13.38,907.5,0,36.07,124.3,663.9
19:19:23,61.23,13.4,907.7,0,36.07,124,666
19:19:24,61.17,13.43,908,0,36.07,123.7,668
19:19:25,61.15,13.47,908.2,0,36.07,124.1,670.1
19:19:26,61.18,13.51,908.4,0,36.07,124.6,672.2
19:19:27,61.14,13.54,908.6,0,36.07,124.6,674.3
19:19:28,61.1,13.57,908.9,0,36.07,124.7,676.3
19:19:29,60.95,13.6,909.1,0,36.07,124.7,678.4
19:19:30,60.92,13.62,909.3,0,36.07,124.3,680.5
19:19:31,60.85,13.64,909.5,0,36.07,124.1,682.6
19:19:32,60.9,13.66,909.8,0,36.07,124.3,684.6
19:19:33,60.82,13.67,910,0,36.07,124.6,686.7
19:19:34,60.77,13.68,910.2,0,36.07,124.9,688.8
19:19:35,60.72,13.69,910.5,0,36.07,124.9,690.9
19:19:36,60.66,13.7,910.7,0,36.07,124.9,693
19:19:37,60.6,13.7,910.9,0,36.07,124.7,695
19:19:38,60.61,13.7,911.1,0,36.07,124.3,697.1
